index,f_acc_p25,f_acc_p50,f_acc_p75,f_acc_vEnt,f_acc_tEnt,f_acc_acPer,f_acc_accNor,f_gyr_mean,f_gyr_std,f_gyr_p25,f_gyr_p50,f_gyr_p75,f_gyr_vEnt,f_gyr_acPer,f_gyr_acNor,f_loc_latStd,f_loc_longStd,f_loc_latChg,f_loc_longChg,f_loc_latAbsDv,f_loc_longAbsDv,f_aud_AbsMax,b_appSt_Act,b_appSt_InAct,b_appSt_Bkg,b_appSt_Miss,b_battPlg_Ac,b_battPlg_Usb,b_battPlg_Wrls,b_battPlg_Miss,b_battSt_Unk,b_battSt_Unplg,b_battSt_NtChrg,b_battSt_DsChrg,b_battSt_Chrg,b_battSt_Full,b_battSt_Miss,b_onPhn_F,b_onPhn_T,b_onPhn_Miss,b_ringMd_Norm,b_ringMd_silNV,b_ringMd_silV,b_ringMd_Miss,b_wifiSt_nr,b_wifiSt_rWifi,b_wifiSt_rWwan,b_wifiSt_Miss,b_time_0_6,b_time_6_12,b_time_12_18,b_time_18_24,b_time_3_9,b_time_9_15,b_time_15_21,b_time_21_3,b_class_home
10915,1.016448,1.020729,1.028649,0.743093,6.677239,0.684125,0.166163,0.496567,0.70311,0.019429,0.097739,0.742871,1.779708,8.626592,0.193564,0.000148,0.00019,0.000245,0.000409,6.6e-05,5.7e-05,10.334978,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
10916,1.001415,1.002105,1.002821,0.302794,6.684581,0.086649,0.304815,0.001552,0.000863,0.001063,0.001419,0.001974,1.822812,1.673814,0.131557,0.000945,0.002592,-6e-06,2e-06,0.007158,0.019646,-0.522036,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
10917,0.996184,0.998803,1.002965,0.814668,6.68211,0.404866,0.154892,0.462878,1.181879,0.002053,0.003438,0.345844,0.902422,3.697931,0.21476,0.000612,0.001357,5e-06,-4.5e-05,0.009776,0.021578,0.001089,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
10918,0.99643,1.002068,1.007119,1.814505,6.684536,0.260328,0.153346,0.054952,0.067257,0.022007,0.034882,0.057044,1.496572,4.722229,0.126415,0.00119,0.001961,-4.7e-05,-1.9e-05,0.021558,0.035691,-2.778702,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
10919,0.997817,0.998461,0.999037,2.46111,6.684611,1.357215,0.08452,0.001513,0.000698,0.001094,0.001471,0.001832,2.246456,1.723697,0.125825,,,,,,,-2.493932,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
10920,1.00145,1.002166,1.002935,1.870911,6.684611,1.09752,0.117139,0.001524,0.000737,0.001051,0.001414,0.00192,2.052837,2.048584,0.095888,0.00096,0.002636,-0.0,-0.0,0.006456,0.017726,-0.497318,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
10921,0.942111,1.015955,1.112082,2.417084,6.6755,4.782282,0.144813,0.904158,0.516518,0.539933,0.796329,1.16199,2.377136,7.669591,0.18891,,,,,,,10.326367,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10922,0.977919,1.018617,1.057982,1.741341,6.673812,0.457816,0.106743,1.228958,1.587609,0.218819,0.648133,1.571948,1.912946,4.56262,0.133619,,,,,,,10.355359,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True
10923,0.998505,1.002389,1.006495,1.08445,6.684567,0.231354,0.188741,0.028475,0.027003,0.015043,0.022497,0.03115,1.326002,2.973336,0.191159,0.000461,0.001757,0.0,-3.2e-05,0.010788,0.040986,-3.232711,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
10924,0.986182,0.99121,1.01303,1.126845,6.677924,0.239105,0.150375,0.634526,1.23847,0.019487,0.02039,0.712513,1.247422,0.0,0.0,2e-06,6e-06,2e-06,-4e-06,1e-06,2e-06,10.339934,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
10925,0.999803,1.000488,1.001142,2.557673,6.684611,1.617962,0.112624,0.001607,0.00069,0.001006,0.001612,0.001989,2.365238,0.774832,0.101996,0.000466,0.001782,2.7e-05,4.2e-05,0.011867,0.045153,-2.56674,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True
10926,0.844468,0.973793,1.188098,2.421968,6.658494,1.1554,0.435043,1.276682,0.566144,0.865607,1.20551,1.628048,2.23394,1.149308,0.277713,0.000112,0.000314,-7.8e-05,0.00013,0.002153,0.008055,-0.784637,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
10927,0.973959,0.975112,0.976316,1.793865,6.684609,0.159359,0.15089,0.023955,0.006703,0.020414,0.022457,0.025326,1.797342,5.041486,0.148332,,,,,,,8.319717,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
10928,1.016859,1.018597,1.020227,2.41709,6.684608,1.186868,0.116788,0.00143,0.000582,0.001,0.001415,0.001784,2.532255,3.118046,0.07589,8e-06,7e-06,2.3e-05,-2e-05,2e-06,2e-06,10.184825,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True
10929,1.015577,1.017786,1.019802,1.921181,6.684605,0.119551,0.180417,0.015868,0.001966,0.014821,0.015846,0.016871,1.50133,0.09961,0.160687,,,,,,,8.14526,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
10930,0.989581,0.990657,0.991795,2.40017,6.68461,2.211709,0.086088,0.017688,0.001188,0.016961,0.017677,0.018418,2.554473,0.179326,0.19777,,,,,,,6.400257,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True
10931,0.979413,0.981064,0.982576,2.229434,6.684607,0.557919,0.12988,0.02563,0.009739,0.022057,0.023761,0.025895,1.49406,0.458163,0.22128,,,,,,,5.958425,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
10932,0.995335,0.996598,0.997753,2.469688,6.68461,0.099632,0.154287,0.015858,0.001497,0.01511,0.015799,0.016539,1.80043,0.099617,0.424279,,,,,,,7.798933,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
10933,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
10934,1.007064,1.010088,1.012831,2.323425,6.684598,0.278746,0.253563,0.057713,0.049927,0.026238,0.043505,0.076045,1.938019,5.55958,0.21916,,,,,,,8.111928,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
10935,1.015385,1.01649,1.017794,2.265939,6.68461,0.338751,0.095985,0.017999,0.002986,0.016043,0.017783,0.019462,2.30331,0.139455,0.687519,,,,,,,7.504392,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False
10936,1.000308,1.000982,1.00169,1.739348,6.684611,1.012067,0.136607,0.001434,0.000664,0.001119,0.001288,0.001791,1.883939,1.623803,0.089543,0.000666,0.000754,-0.001544,-0.001649,0.006919,0.007389,-1.264406,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
10937,1.016903,1.018769,1.02052,2.553291,6.684608,0.201164,0.101858,0.001667,0.000685,0.001123,0.001621,0.002109,2.637434,1.70936,0.110336,0.0,0.0,0.0,0.0,0.0,0.0,7.423568,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
10938,0.998908,0.999648,1.000384,2.096145,6.684611,1.964436,0.108081,0.00163,0.000796,0.001065,0.001455,0.002018,2.005301,0.974667,0.119707,0.000949,0.002617,5e-06,-1e-06,0.028466,0.078454,-1.66624,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False
10939,0.999504,1.000419,1.00145,2.521757,6.684611,5.688126,0.164429,0.002082,0.000979,0.001384,0.001979,0.002617,2.433273,1.924765,0.210949,1.5e-05,2.2e-05,3.1e-05,-4.4e-05,1e-06,1e-06,-2.569504,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True
10940,1.014594,1.015902,1.017252,2.548997,6.68461,3.62357,0.133515,0.021554,0.001002,0.020885,0.021564,0.022213,2.439987,3.087778,0.102607,,,,,,,8.679482,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True
10941,1.002159,1.002759,1.003468,2.575947,6.684611,0.953623,0.148468,0.001602,0.000729,0.001078,0.001541,0.002007,2.124737,7.220285,0.074164,1.8e-05,7e-06,-3.7e-05,2e-05,5.8e-05,9e-05,-0.949029,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True
10942,0.981044,0.982348,0.983646,2.373751,6.684609,0.916644,0.119305,0.024025,0.003366,0.022856,0.023744,0.024625,1.784282,0.637515,0.264382,,,,,,,5.42495,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False
10943,1.02995,1.031793,1.033517,0.562449,6.684363,1.347801,0.227565,0.224751,0.529743,0.002474,0.004186,0.133905,1.025168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.276911,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
10944,0.979909,0.981201,0.982528,2.559303,6.68461,0.059741,0.089253,0.023828,0.000909,0.02322,0.023878,0.024438,2.658386,0.278953,0.109388,,,,,,,5.043425,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
10945,0.99844,0.999128,0.999887,2.259408,6.684611,3.409462,0.121738,0.001617,0.000896,0.001061,0.001504,0.002061,1.315924,5.298755,0.118157,0.000466,0.001789,-6.7e-05,4.3e-05,0.00983,0.038902,-1.44223,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
10946,0.998141,0.999722,1.001486,0.724526,6.684576,2.282935,0.186194,0.003832,0.004557,0.001589,0.002359,0.003878,1.423214,6.871832,0.228064,5e-06,9e-06,-7e-06,-1.3e-05,5.4e-05,0.000167,-0.984438,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
10947,1.01791,1.024549,1.03102,1.017264,6.676254,1.44838,0.146394,0.526783,0.726158,0.01627,0.031181,0.960249,1.814827,0.0,0.0,1e-06,0.0,-0.0,0.0,0.0,0.0,10.334815,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
10948,0.99389,0.995095,0.996259,2.524907,6.68461,1.394576,0.096787,0.018742,0.00097,0.018098,0.018772,0.019415,2.398277,0.65745,0.108179,,,,,,,9.935471,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True
10949,1.017868,1.019059,1.020364,2.629505,6.68461,0.676792,0.095937,0.015242,0.000867,0.014657,0.015248,0.015822,2.451443,0.219142,0.093736,,,,,,,9.508072,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
10950,0.994853,0.995728,0.996617,2.476667,6.684611,0.144438,0.122909,0.003296,0.002851,0.001534,0.002439,0.003882,1.98744,1.149299,0.228957,6.5e-05,7e-06,0.000296,-3.1e-05,1e-06,0.0,-2.536577,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
10951,0.991665,0.992989,0.994144,2.361413,6.68461,1.633983,0.079123,0.021413,0.000938,0.020801,0.021404,0.022035,2.48867,0.09961,0.148748,,,,,,,9.400382,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True
10952,0.991579,0.992836,0.994054,2.701727,6.68461,1.07576,0.095144,0.016461,0.00089,0.015832,0.016489,0.017081,2.501785,1.792902,0.104652,,,,,,,7.819636,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
10953,1.017441,1.019421,1.021268,2.292355,6.684607,4.978124,0.12024,0.001546,0.000908,0.001012,0.001381,0.001908,1.871789,0.930385,0.159204,0.000244,7.1e-05,-2e-05,-1.3e-05,0.000126,3.1e-05,9.383032,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
10954,0.959404,0.992438,1.044174,2.237695,6.680586,1.534398,0.300595,0.898345,0.715749,0.289257,0.69224,1.345609,2.602681,3.028831,0.134138,,,,,,,10.182747,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
10955,0.92405,0.990698,1.100807,1.962706,6.662182,1.115878,0.408959,1.024546,0.520466,0.644821,1.026425,1.331527,2.649541,1.11596,0.213907,,,,,,,10.079288,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
10956,1.02527,1.027021,1.028842,1.395727,6.684596,0.566609,0.195834,0.013132,0.025602,0.00248,0.004049,0.010841,1.016326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.694062,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
10957,1.014825,1.016415,1.018041,1.511007,6.684605,0.637584,0.128357,0.015641,0.0018,0.014646,0.015547,0.016645,2.068109,0.139487,0.156191,,,,,,,8.655389,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
